Hour,Occupancy (%),Speed (mph),VMT (Veh-Miles),VHT (Veh-Hours),TTI,South,East,North,Flow (Veh/Hour)
1/16/2023 12:00,10.40 ,51.20 ,4805.70 ,93.90 ,1.20 ,5048.00 ,4354.00 ,4960.00 ,5797.00 
1/16/2023 13:00,12.50 ,47.60 ,5067.70 ,106.40 ,1.30 ,5109.00 ,4544.00 ,5322.00 ,6113.00 
1/16/2023 14:00,15.40 ,42.10 ,5292.30 ,125.70 ,1.40 ,5472.00 ,4536.00 ,5609.00 ,6384.00 
1/16/2023 15:00,17.50 ,33.30 ,5342.10 ,160.30 ,1.80 ,5203.00 ,4450.00 ,4413.00 ,6444.00 
1/16/2023 16:00,11.10 ,53.50 ,5470.60 ,102.30 ,1.10 ,5241.00 ,4424.00 ,4952.00 ,6599.00 
1/16/2023 17:00,9.50 ,56.40 ,4927.60 ,87.40 ,1.10 ,5212.00 ,4212.00 ,5341.00 ,5944.00 
1/16/2023 18:00,8.20 ,58.00 ,4352.30 ,75.10 ,1.00 ,4190.00 ,3822.00 ,4385.00 ,5250.00 
1/16/2023 19:00,6.00 ,61.90 ,3232.30 ,52.20 ,1.00 ,3339.00 ,3259.00 ,3565.00 ,3899.00 
1/16/2023 20:00,5.30 ,62.20 ,2851.80 ,45.80 ,1.00 ,2848.00 ,2955.00 ,3024.00 ,3440.00 
1/16/2023 21:00,4.10 ,63.20 ,2207.60 ,34.90 ,1.00 ,2485.00 ,2559.00 ,2458.00 ,2663.00 
1/16/2023 22:00,3.10 ,63.40 ,1618.20 ,25.50 ,1.00 ,2023.00 ,2121.00 ,2009.00 ,1952.00 
1/16/2023 23:00,2.30 ,63.90 ,1113.40 ,17.40 ,0.90 ,1412.00 ,1765.00 ,1505.00 ,1343.00 
1/17/2023 0:00,1.60 ,68.40 ,789.20 ,11.50 ,0.90 ,956.00 ,1519.00 ,1058.00 ,952.00 
1/17/2023 1:00,1.70 ,66.50 ,725.40 ,10.90 ,0.90 ,775.00 ,1525.00 ,860.00 ,875.00 
1/17/2023 2:00,1.80 ,65.50 ,717.10 ,11.00 ,0.90 ,831.00 ,1511.00 ,743.00 ,865.00 
1/17/2023 3:00,3.10 ,67.00 ,1439.10 ,21.50 ,0.90 ,1168.00 ,2089.00 ,925.00 ,1736.00 
1/17/2023 4:00,5.40 ,69.20 ,2664.40 ,38.50 ,0.90 ,2029.00 ,2855.00 ,1574.00 ,3214.00 
1/17/2023 5:00,11.30 ,66.90 ,5342.10 ,79.90 ,0.90 ,3782.00 ,4492.00 ,2629.00 ,6444.00 
1/17/2023 6:00,23.00 ,34.30 ,5498.80 ,160.40 ,1.80 ,5051.00 ,4646.00 ,3564.00 ,6633.00 
1/17/2023 7:00,30.00 ,22.70 ,5100.00 ,224.80 ,2.70 ,5341.00 ,4542.00 ,4146.00 ,6152.00 
1/17/2023 8:00,29.90 ,21.60 ,4787.50 ,221.40 ,2.80 ,5322.00 ,4349.00 ,3997.00 ,5775.00 
1/17/2023 9:00,19.60 ,28.10 ,4276.80 ,151.90 ,2.10 ,4945.00 ,4128.00 ,4260.00 ,5159.00 
1/17/2023 10:00,10.00 ,59.80 ,4564.50 ,76.30 ,1.00 ,5069.00 ,4156.00 ,4218.00 ,5506.00 
1/17/2023 11:00,8.70 ,59.80 ,4027.30 ,67.30 ,1.00 ,4787.00 ,4038.00 ,4292.00 ,4858.00 
1/17/2023 12:00,9.50 ,58.40 ,4281.80 ,73.30 ,1.00 ,5084.00 ,4130.00 ,4653.00 ,5165.00 
1/17/2023 13:00,9.10 ,60.60 ,4276.80 ,70.50 ,1.00 ,5375.00 ,4101.00 ,5074.00 ,5159.00 
1/17/2023 14:00,10.50 ,59.90 ,4920.10 ,82.20 ,1.00 ,5717.00 ,4441.00 ,5692.00 ,5935.00 
1/17/2023 15:00,18.90 ,41.00 ,5477.20 ,133.40 ,1.50 ,6083.00 ,4635.00 ,5572.00 ,6607.00 
1/17/2023 16:00,14.80 ,50.20 ,5471.40 ,109.00 ,1.20 ,5736.00 ,4595.00 ,4226.00 ,6600.00 
1/17/2023 17:00,21.00 ,30.90 ,4678.90 ,151.40 ,1.90 ,5384.00 ,4266.00 ,5211.00 ,5644.00 
1/17/2023 18:00,8.80 ,64.70 ,4538.00 ,70.10 ,0.90 ,5421.00 ,4061.00 ,5436.00 ,5474.00 
1/17/2023 19:00,5.20 ,71.20 ,2841.80 ,39.90 ,0.80 ,4522.00 ,3145.00 ,4568.00 ,3428.00 
1/17/2023 20:00,4.60 ,68.40 ,2423.20 ,35.40 ,0.90 ,3598.00 ,2776.00 ,3732.00 ,2923.00 
1/17/2023 21:00,3.70 ,71.10 ,1942.40 ,27.30 ,0.80 ,2876.00 ,2765.00 ,2934.00 ,2343.00 
1/17/2023 22:00,2.80 ,71.80 ,1389.40 ,19.40 ,0.80 ,2189.00 ,2698.00 ,2375.00 ,1676.00 
1/17/2023 23:00,2.20 ,70.80 ,1013.00 ,14.30 ,0.90 ,1585.00 ,2133.00 ,1610.00 ,1222.00 
1/18/2023 0:00,1.80 ,70.40 ,752.70 ,10.70 ,0.90 ,1305.00 ,1840.00 ,1222.00 ,908.00 
1/18/2023 1:00,1.70 ,64.70 ,648.30 ,10.00 ,0.90 ,864.00 ,1776.00 ,891.00 ,782.00 
1/18/2023 2:00,2.00 ,63.10 ,756.90 ,12.00 ,1.00 ,922.00 ,1865.00 ,863.00 ,913.00 
1/18/2023 3:00,3.00 ,69.60 ,1347.10 ,19.40 ,0.90 ,1107.00 ,2423.00 ,960.00 ,1625.00 
1/18/2023 4:00,5.80 ,71.60 ,2989.40 ,41.80 ,0.80 ,1941.00 ,3218.00 ,1566.00 ,3606.00 
1/18/2023 5:00,11.00 ,69.90 ,5154.70 ,73.70 ,0.90 ,3464.00 ,4537.00 ,2819.00 ,6218.00 
1/18/2023 6:00,13.80 ,53.90 ,5836.20 ,108.30 ,1.10 ,4393.00 ,4777.00 ,3768.00 ,7040.00 
1/18/2023 7:00,24.00 ,32.00 ,5567.60 ,174.10 ,1.90 ,4948.00 ,4762.00 ,4149.00 ,6716.00 
1/18/2023 8:00,26.70 ,24.50 ,4872.90 ,198.80 ,2.50 ,4829.00 ,4604.00 ,4084.00 ,5878.00 
1/18/2023 9:00,19.20 ,29.90 ,4371.30 ,146.20 ,2.00 ,4477.00 ,4163.00 ,4068.00 ,5273.00 
1/18/2023 10:00,9.60 ,58.70 ,4242.80 ,72.30 ,1.00 ,4241.00 ,4055.00 ,4043.00 ,5118.00 
1/18/2023 11:00,9.60 ,57.80 ,4233.70 ,73.20 ,1.00 ,4425.00 ,4170.00 ,4199.00 ,5107.00 
1/18/2023 12:00,8.40 ,60.70 ,3844.10 ,63.30 ,1.00 ,4412.00 ,3991.00 ,4544.00 ,4637.00 
1/18/2023 13:00,9.60 ,60.70 ,4461.70 ,73.50 ,1.00 ,4876.00 ,4257.00 ,5177.00 ,5382.00 
1/18/2023 14:00,11.20 ,58.90 ,5207.80 ,88.40 ,1.00 ,5377.00 ,4592.00 ,5842.00 ,6282.00 
1/18/2023 15:00,12.80 ,56.00 ,5548.50 ,99.20 ,1.10 ,5588.00 ,4685.00 ,5693.00 ,6693.00 
1/18/2023 16:00,12.40 ,55.00 ,5411.70 ,98.40 ,1.10 ,5526.00 ,4608.00 ,5608.00 ,6528.00 
1/18/2023 17:00,33.40 ,18.40 ,3804.30 ,207.30 ,3.30 ,5130.00 ,3860.00 ,5472.00 ,4589.00 
1/18/2023 18:00,12.50 ,43.60 ,4846.30 ,111.20 ,1.40 ,5127.00 ,4065.00 ,5452.00 ,5846.00 
1/18/2023 19:00,5.40 ,69.80 ,3030.80 ,43.40 ,0.90 ,4119.00 ,3178.00 ,4586.00 ,3656.00 
1/18/2023 20:00,4.70 ,69.00 ,2536.70 ,36.80 ,0.90 ,3651.00 ,2855.00 ,3968.00 ,3060.00 
1/18/2023 21:00,3.60 ,68.40 ,1940.70 ,28.40 ,0.90 ,2822.00 ,2439.00 ,3063.00 ,2341.00 
1/18/2023 22:00,3.20 ,64.90 ,1626.50 ,25.10 ,0.90 ,2464.00 ,2140.00 ,2525.00 ,1962.00 
1/18/2023 23:00,2.20 ,63.70 ,989.00 ,15.50 ,0.90 ,1844.00 ,1753.00 ,1908.00 ,1193.00 
1/19/2023 0:00,1.70 ,65.00 ,752.70 ,11.60 ,0.90 ,1206.00 ,1545.00 ,1213.00 ,908.00 
1/19/2023 1:00,1.60 ,63.00 ,630.00 ,10.00 ,1.00 ,915.00 ,1457.00 ,877.00 ,760.00 
1/19/2023 2:00,2.00 ,61.70 ,740.30 ,12.00 ,1.00 ,1032.00 ,1563.00 ,905.00 ,893.00 
1/19/2023 3:00,3.00 ,63.80 ,1372.80 ,21.50 ,0.90 ,1152.00 ,2085.00 ,1044.00 ,1656.00 
1/19/2023 4:00,6.20 ,68.60 ,3100.50 ,45.20 ,0.90 ,1866.00 ,3246.00 ,1592.00 ,3740.00 
1/19/2023 5:00,12.60 ,65.90 ,5685.30 ,86.30 ,0.90 ,3427.00 ,4640.00 ,2763.00 ,6858.00 
1/19/2023 6:00,13.10 ,55.50 ,5729.20 ,103.20 ,1.10 ,4357.00 ,4739.00 ,3499.00 ,6911.00 
1/19/2023 7:00,24.50 ,31.20 ,5521.10 ,177.10 ,1.90 ,5012.00 ,4738.00 ,4252.00 ,6660.00 
1/19/2023 8:00,28.90 ,22.00 ,4728.60 ,215.40 ,2.70 ,4898.00 ,4513.00 ,4233.00 ,5704.00 
1/19/2023 9:00,15.60 ,35.40 ,4358.90 ,123.10 ,1.70 ,4562.00 ,4159.00 ,4262.00 ,5258.00 
1/19/2023 10:00,10.70 ,55.50 ,4611.70 ,83.10 ,1.10 ,4566.00 ,4219.00 ,4343.00 ,5563.00 
1/19/2023 11:00,9.50 ,56.20 ,4193.10 ,74.70 ,1.10 ,4738.00 ,4220.00 ,4768.00 ,5058.00 
1/19/2023 12:00,9.00 ,58.50 ,4159.10 ,71.10 ,1.00 ,4884.00 ,4135.00 ,5032.00 ,5017.00 
1/19/2023 13:00,9.60 ,60.90 ,4668.10 ,76.70 ,1.00 ,5003.00 ,4257.00 ,5441.00 ,5631.00 
1/19/2023 14:00,10.50 ,60.00 ,5046.10 ,84.20 ,1.00 ,5495.00 ,4440.00 ,6183.00 ,6087.00 
1/19/2023 15:00,10.90 ,61.90 ,5447.40 ,88.10 ,1.00 ,5866.00 ,4636.00 ,5804.00 ,6571.00 
1/19/2023 16:00,11.20 ,60.60 ,5494.60 ,90.70 ,1.00 ,5427.00 ,4755.00 ,5689.00 ,6628.00 
1/19/2023 17:00,10.10 ,62.40 ,5139.80 ,82.40 ,1.00 ,5219.00 ,4591.00 ,5640.00 ,6200.00 
1/19/2023 18:00,7.80 ,66.60 ,4193.90 ,62.90 ,0.90 ,4874.00 ,3961.00 ,5379.00 ,5059.00 
1/19/2023 19:00,5.70 ,69.20 ,3156.80 ,45.60 ,0.90 ,4283.00 ,3549.00 ,4376.00 ,3808.00 
1/19/2023 20:00,4.90 ,71.40 ,2731.60 ,38.20 ,0.80 ,3453.00 ,2864.00 ,3884.00 ,3295.00 
1/19/2023 21:00,4.50 ,66.90 ,2400.80 ,35.90 ,0.90 ,3041.00 ,2748.00 ,3359.00 ,2896.00 
1/19/2023 22:00,3.60 ,62.60 ,1802.30 ,28.80 ,1.00 ,2323.00 ,2357.00 ,2538.00 ,2174.00 
1/19/2023 23:00,2.70 ,60.40 ,1182.20 ,19.60 ,1.00 ,1737.00 ,2048.00 ,1889.00 ,1426.00 
1/20/2023 0:00,2.50 ,60.00 ,808.30 ,13.50 ,1.00 ,1331.00 ,1682.00 ,1318.00 ,975.00 
1/20/2023 1:00,1.90 ,61.60 ,734.50 ,11.90 ,1.00 ,1017.00 ,1701.00 ,905.00 ,886.00 
1/20/2023 2:00,2.30 ,61.40 ,848.10 ,13.80 ,1.00 ,946.00 ,1778.00 ,898.00 ,1023.00 
1/20/2023 3:00,3.20 ,65.50 ,1432.50 ,21.90 ,0.90 ,1152.00 ,2166.00 ,1027.00 ,1728.00 
1/20/2023 4:00,6.00 ,70.20 ,2986.10 ,42.50 ,0.90 ,1896.00 ,3131.00 ,1502.00 ,3602.00 
1/20/2023 5:00,12.10 ,66.60 ,5440.70 ,81.60 ,0.90 ,3332.00 ,4523.00 ,2553.00 ,6563.00 
1/20/2023 6:00,12.40 ,52.00 ,5352.90 ,102.90 ,1.20 ,4475.00 ,4521.00 ,3715.00 ,6457.00 
1/20/2023 7:00,23.00 ,30.60 ,5302.30 ,173.30 ,2.00 ,4924.00 ,4679.00 ,4374.00 ,6396.00 
1/20/2023 8:00,27.90 ,20.90 ,4648.20 ,222.80 ,2.90 ,4931.00 ,4604.00 ,4619.00 ,5607.00 
1/20/2023 9:00,13.50 ,40.20 ,4382.90 ,109.00 ,1.50 ,4643.00 ,4160.00 ,4673.00 ,5287.00 
1/20/2023 10:00,11.70 ,44.40 ,4135.90 ,93.10 ,1.40 ,4887.00 ,3951.00 ,4679.00 ,4989.00 
1/20/2023 11:00,7.40 ,58.90 ,3494.20 ,59.40 ,1.00 ,5112.00 ,3454.00 ,5027.00 ,4215.00 
1/20/2023 12:00,11.10 ,50.30 ,4451.70 ,88.40 ,1.20 ,5004.00 ,4381.00 ,5112.00 ,5370.00 
1/20/2023 13:00,9.40 ,57.20 ,4465.00 ,78.10 ,1.10 ,5415.00 ,4360.00 ,5689.00 ,5386.00 
1/20/2023 14:00,14.30 ,49.60 ,4930.10 ,99.50 ,1.20 ,5658.00 ,4438.00 ,5697.00 ,5947.00 
1/20/2023 15:00,26.00 ,24.60 ,5076.80 ,206.10 ,2.40 ,5261.00 ,4587.00 ,5238.00 ,6124.00 
1/20/2023 16:00,15.10 ,41.30 ,5385.20 ,130.30 ,1.50 ,5216.00 ,4708.00 ,5189.00 ,6496.00 
1/20/2023 17:00,22.70 ,29.70 ,5274.90 ,177.70 ,2.00 ,5318.00 ,4553.00 ,5473.00 ,6363.00 
1/20/2023 18:00,19.40 ,30.40 ,4940.80 ,162.80 ,2.00 ,5281.00 ,4372.00 ,5380.00 ,5960.00 
1/20/2023 19:00,7.30 ,65.30 ,4071.20 ,62.40 ,0.90 ,4928.00 ,3860.00 ,5320.00 ,4911.00 
1/20/2023 20:00,5.90 ,67.00 ,3287.80 ,49.10 ,0.90 ,4361.00 ,3305.00 ,4902.00 ,3966.00 
1/20/2023 21:00,4.80 ,66.50 ,2705.90 ,40.70 ,0.90 ,3746.00 ,2962.00 ,4260.00 ,3264.00 
1/20/2023 22:00,2.90 ,67.90 ,1606.60 ,23.70 ,0.90 ,3248.00 ,2381.00 ,3020.00 ,1938.00 
1/20/2023 23:00,1.90 ,68.70 ,1073.60 ,15.60 ,0.90 ,2346.00 ,1889.00 ,2347.00 ,1295.00 
1/21/2023 0:00,1.60 ,68.00 ,814.10 ,12.00 ,0.90 ,1813.00 ,1648.00 ,1778.00 ,982.00 
1/21/2023 1:00,1.20 ,69.30 ,619.30 ,8.90 ,0.90 ,1404.00 ,1417.00 ,1243.00 ,747.00 
1/21/2023 2:00,1.40 ,65.90 ,660.70 ,10.00 ,0.90 ,1114.00 ,1476.00 ,958.00 ,797.00 
1/21/2023 3:00,1.40 ,67.10 ,691.40 ,10.30 ,0.90 ,1015.00 ,1613.00 ,856.00 ,834.00 
1/21/2023 4:00,1.90 ,67.90 ,1041.20 ,15.30 ,0.90 ,1199.00 ,1923.00 ,1038.00 ,1256.00 
1/21/2023 5:00,2.80 ,66.80 ,1506.30 ,22.60 ,0.90 ,1902.00 ,2423.00 ,1645.00 ,1817.00 
1/21/2023 6:00,2.90 ,70.70 ,1664.60 ,23.50 ,0.90 ,2874.00 ,2521.00 ,2320.00 ,2008.00 
1/21/2023 7:00,4.60 ,69.80 ,2214.30 ,31.70 ,0.90 ,3917.00 ,3025.00 ,3190.00 ,2671.00 
1/21/2023 8:00,6.00 ,66.10 ,3208.20 ,48.50 ,0.90 ,4534.00 ,3435.00 ,3643.00 ,3870.00 
1/21/2023 9:00,6.20 ,64.80 ,3582.90 ,55.30 ,0.90 ,4715.00 ,3578.00 ,3568.00 ,4322.00 
1/21/2023 10:00,8.70 ,63.80 ,5075.10 ,79.60 ,0.90 ,5851.00 ,4488.00 ,4796.00 ,6122.00 
1/21/2023 11:00,8.80 ,63.80 ,5134.80 ,80.50 ,0.90 ,6008.00 ,4549.00 ,5087.00 ,6194.00 
1/21/2023 12:00,8.80 ,62.90 ,5069.30 ,80.60 ,1.00 ,5569.00 ,4644.00 ,5717.00 ,6115.00 
1/21/2023 13:00,8.70 ,62.10 ,4881.20 ,78.60 ,1.00 ,4582.00 ,4353.00 ,4888.00 ,5888.00 
1/21/2023 14:00,10.80 ,54.40 ,5301.50 ,97.50 ,1.10 ,5380.00 ,4594.00 ,5424.00 ,6395.00 
1/21/2023 15:00,8.30 ,64.90 ,4967.40 ,76.50 ,0.90 ,5367.00 ,4445.00 ,5575.00 ,5992.00 
1/21/2023 16:00,8.60 ,64.70 ,5101.70 ,78.80 ,0.90 ,5571.00 ,4402.00 ,5718.00 ,6154.00 
1/21/2023 17:00,11.40 ,55.20 ,5669.50 ,102.80 ,1.10 ,5311.00 ,4813.00 ,5385.00 ,6839.00 
1/21/2023 18:00,9.20 ,63.20 ,5359.50 ,84.80 ,1.00 ,4980.00 ,4632.00 ,5146.00 ,6465.00 
1/21/2023 19:00,6.50 ,69.00 ,4029.80 ,58.40 ,0.90 ,4444.00 ,3761.00 ,4674.00 ,4861.00 
1/21/2023 20:00,5.70 ,69.60 ,3564.70 ,51.20 ,0.90 ,3644.00 ,3407.00 ,4051.00 ,4300.00 
1/21/2023 21:00,4.70 ,70.30 ,2928.00 ,41.60 ,0.90 ,3381.00 ,3076.00 ,3711.00 ,3532.00 
1/21/2023 22:00,2.90 ,72.00 ,1826.30 ,25.40 ,0.80 ,3115.00 ,2529.00 ,2795.00 ,2203.00 
1/21/2023 23:00,1.90 ,71.20 ,1187.10 ,16.70 ,0.80 ,2245.00 ,1966.00 ,2089.00 ,1432.00 
1/22/2023 0:00,1.50 ,71.70 ,903.60 ,12.60 ,0.80 ,1591.00 ,1669.00 ,1509.00 ,1090.00 
1/22/2023 1:00,1.10 ,68.10 ,651.60 ,9.60 ,0.90 ,1051.00 ,1421.00 ,979.00 ,786.00 
1/22/2023 2:00,1.00 ,65.80 ,513.20 ,7.80 ,0.90 ,895.00 ,1359.00 ,823.00 ,619.00 
1/22/2023 3:00,0.90 ,65.40 ,457.60 ,7.00 ,0.90 ,656.00 ,1373.00 ,586.00 ,552.00 
1/22/2023 4:00,1.10 ,69.50 ,663.20 ,9.50 ,0.90 ,730.00 ,1431.00 ,627.00 ,800.00 
1/22/2023 5:00,1.40 ,69.10 ,830.70 ,12.00 ,0.90 ,1134.00 ,1645.00 ,997.00 ,1002.00 
1/22/2023 6:00,1.80 ,69.20 ,1094.30 ,15.80 ,0.90 ,1564.00 ,1826.00 ,1248.00 ,1320.00 
1/22/2023 7:00,2.00 ,69.60 ,1264.20 ,18.20 ,0.90 ,2390.00 ,2096.00 ,2083.00 ,1525.00 
1/22/2023 8:00,3.00 ,69.70 ,1857.80 ,26.60 ,0.90 ,3090.00 ,2585.00 ,2790.00 ,2241.00 
1/22/2023 9:00,3.90 ,69.70 ,2431.50 ,34.90 ,0.90 ,4166.00 ,3019.00 ,3854.00 ,2933.00 
1/22/2023 10:00,7.40 ,56.40 ,3570.50 ,63.30 ,1.10 ,5026.00 ,3841.00 ,4931.00 ,4307.00 
1/22/2023 11:00,8.60 ,64.40 ,5256.70 ,81.70 ,0.90 ,5560.00 ,4663.00 ,5600.00 ,6341.00 
1/22/2023 12:00,9.50 ,62.50 ,5688.60 ,91.10 ,1.00 ,5372.00 ,4895.00 ,6086.00 ,6862.00 
1/22/2023 13:00,9.40 ,61.90 ,5573.40 ,90.10 ,1.00 ,5388.00 ,4879.00 ,5618.00 ,6723.00 
1/22/2023 14:00,9.40 ,62.70 ,5650.50 ,90.10 ,1.00 ,5648.00 ,4979.00 ,5761.00 ,6816.00 
1/22/2023 15:00,8.80 ,63.10 ,5327.20 ,84.50 ,1.00 ,5472.00 ,4696.00 ,5538.00 ,6426.00 
1/22/2023 16:00,9.50 ,60.40 ,5502.90 ,91.20 ,1.00 ,4971.00 ,4673.00 ,4599.00 ,6638.00 
1/22/2023 17:00,7.10 ,61.50 ,4044.70 ,65.80 ,1.00 ,4561.00 ,3935.00 ,4955.00 ,4879.00 
1/22/2023 18:00,14.40 ,36.90 ,4407.80 ,119.50 ,1.60 ,4041.00 ,4042.00 ,4480.00 ,5317.00 
1/22/2023 19:00,5.40 ,68.00 ,3280.40 ,48.20 ,0.90 ,3928.00 ,3399.00 ,4394.00 ,3957.00 
1/22/2023 20:00,6.10 ,64.60 ,3563.00 ,55.20 ,0.90 ,3175.00 ,3508.00 ,3448.00 ,4298.00 
1/22/2023 21:00,4.70 ,66.10 ,2818.60 ,42.60 ,0.90 ,2591.00 ,2968.00 ,2756.00 ,3400.00 
1/22/2023 22:00,3.20 ,66.40 ,1896.80 ,28.60 ,0.90 ,1948.00 ,2400.00 ,2030.00 ,2288.00 
1/22/2023 23:00,2.10 ,67.00 ,1222.00 ,18.30 ,0.90 ,1264.00 ,1885.00 ,1304.00 ,1474.00 
1/23/2023 0:00,1.60 ,67.30 ,834.80 ,12.40 ,0.90 ,969.00 ,1530.00 ,989.00 ,1007.00 
1/23/2023 1:00,1.40 ,65.00 ,625.10 ,9.60 ,0.90 ,614.00 ,1378.00 ,599.00 ,754.00 
1/23/2023 2:00,1.50 ,67.10 ,742.00 ,11.10 ,0.90 ,680.00 ,1483.00 ,575.00 ,895.00 
1/23/2023 3:00,2.90 ,67.00 ,1449.10 ,21.60 ,0.90 ,1039.00 ,2065.00 ,837.00 ,1748.00 
1/23/2023 4:00,5.90 ,66.90 ,3061.50 ,45.70 ,0.90 ,1848.00 ,3273.00 ,1565.00 ,3693.00 
1/23/2023 5:00,10.00 ,61.10 ,4834.70 ,79.20 ,1.00 ,2985.00 ,4172.00 ,2557.00 ,5832.00 
1/23/2023 6:00,23.80 ,31.20 ,5201.20 ,166.90 ,1.90 ,4360.00 ,4607.00 ,3588.00 ,6274.00 
1/23/2023 7:00,27.50 ,22.30 ,4850.50 ,217.30 ,2.70 ,4710.00 ,4444.00 ,3861.00 ,5851.00 
1/23/2023 8:00,29.10 ,20.90 ,4517.20 ,216.00 ,2.90 ,4617.00 ,4320.00 ,3939.00 ,5449.00 
1/23/2023 9:00,16.00 ,32.60 ,4408.60 ,135.30 ,1.80 ,4804.00 ,4222.00 ,4174.00 ,5318.00 
1/23/2023 10:00,10.20 ,50.10 ,4262.70 ,85.10 ,1.20 ,4426.00 ,4288.00 ,3987.00 ,5142.00 
1/23/2023 11:00,10.00 ,49.20 ,4175.70 ,84.90 ,1.20 ,4677.00 ,4236.00 ,4277.00 ,5037.00 
1/23/2023 12:00,9.90 ,50.90 ,4204.70 ,82.70 ,1.20 ,4545.00 ,4371.00 ,4366.00 ,5072.00 
1/23/2023 13:00,10.00 ,52.80 ,4432.70 ,83.90 ,1.10 ,4705.00 ,4427.00 ,4721.00 ,5347.00 
1/23/2023 14:00,11.20 ,51.60 ,4895.30 ,95.00 ,1.20 ,5276.00 ,4376.00 ,5535.00 ,5905.00 
1/23/2023 15:00,15.40 ,44.60 ,5327.20 ,119.50 ,1.40 ,5576.00 ,4565.00 ,5667.00 ,6426.00 
1/23/2023 16:00,14.40 ,42.20 ,5285.70 ,125.40 ,1.40 ,5537.00 ,4562.00 ,5492.00 ,6376.00 
1/23/2023 17:00,10.10 ,57.50 ,5050.30 ,87.80 ,1.00 ,5232.00 ,4427.00 ,5340.00 ,6092.00 
1/23/2023 18:00,7.80 ,61.50 ,4175.70 ,67.90 ,1.00 ,4564.00 ,3795.00 ,5171.00 ,5037.00 
1/23/2023 19:00,5.30 ,66.50 ,2914.80 ,43.80 ,0.90 ,3966.00 ,3202.00 ,4421.00 ,3516.00 
1/23/2023 20:00,4.50 ,64.40 ,2334.50 ,36.20 ,0.90 ,3218.00 ,2759.00 ,3662.00 ,2816.00 
1/23/2023 21:00,3.50 ,66.00 ,1790.60 ,27.10 ,0.90 ,2494.00 ,2303.00 ,2716.00 ,2160.00 
1/23/2023 22:00,3.00 ,65.00 ,1493.90 ,23.00 ,0.90 ,2116.00 ,2089.00 ,2277.00 ,1802.00 
1/23/2023 23:00,2.30 ,63.20 ,1014.70 ,16.10 ,1.00 ,1410.00 ,1710.00 ,1526.00 ,1224.00 
1/24/2023 0:00,2.00 ,62.50 ,774.30 ,12.40 ,1.00 ,1092.00 ,1482.00 ,1156.00 ,934.00 
1/24/2023 1:00,1.80 ,63.30 ,688.10 ,10.90 ,1.00 ,881.00 ,1451.00 ,867.00 ,830.00 
1/24/2023 2:00,2.30 ,63.00 ,835.60 ,13.30 ,1.00 ,869.00 ,1593.00 ,861.00 ,1008.00 
1/24/2023 3:00,3.10 ,68.80 ,1415.90 ,20.60 ,0.90 ,1123.00 ,2127.00 ,1002.00 ,1708.00 
1/24/2023 4:00,6.30 ,72.60 ,3158.50 ,43.50 ,0.80 ,1870.00 ,3306.00 ,1509.00 ,3810.00 
1/24/2023 5:00,11.90 ,70.90 ,5493.00 ,77.50 ,0.90 ,3244.00 ,4661.00 ,2572.00 ,6626.00 
